zone,hour,orders_per_hour,active_riders,congestion_index,avg_delivery_time,platform_status,order_drop_percentage,oversupply_ratio,peak_hour_flag,activity_disruption_probability
Whitefield,10,30.6,24,0.4910568075586984,39.118813320795766,1,0.49,0.7594936708860759,0,0.3448011596267541
Electronic City,10,45.0,51,0.24330299706830566,33.61578609635121,1,0.25,1.108695652173913,0,0.25480462736347026
HSR Layout,10,39.6,53,0.6875095463262904,22.744489166194903,1,0.33999999999999997,1.3054187192118225,0,0.3953203645758075
Koramangala,10,47.7,54,0.675348369283878,34.084531494589065,1,0.20499999999999996,1.108829568788501,0,0.3739460141653484
Indiranagar,11,50.4,41,0.8641576987910617,23.928939739405706,1,0.16000000000000003,0.7976653696498055,0,0.300709177335784
Whitefield,11,44.1,19,0.7199972617800774,15.572554036622808,1,0.265,0.4212860310421286,0,0.29268144113674155
Electronic City,11,31.5,45,0.727371680443885,39.26977476422574,1,0.475,1.3846153846153846,0,0.4913532584294555
HSR Layout,11,43.2,22,0.6950895081611186,16.994085636276775,1,0.2799999999999999,0.4977375565610859,0,0.3913355862826619
Koramangala,11,37.800000000000004,25,0.6041794869931636,38.33754691756087,1,0.3699999999999999,0.6443298969072164,0,0.2842687876798119
Indiranagar,12,82.6,26,0.5122261293672703,20.56935350670543,1,0.0,0.31100478468899523,1,0.19424099588090193
Whitefield,12,33.599999999999994,19,0.21888952510794463,37.478052516511774,1,0.44000000000000006,0.5491329479768787,1,0.34200695381974855
Electronic City,12,0.0,48,0.7209160337371263,33.995172677507995,0,1.0,48.0,1,1.0
HSR Layout,12,72.8,28,0.3401546550520662,17.83051624833623,1,0.0,0.3794037940379404,1,0.18170542735888215
Koramangala,12,60.199999999999996,35,0.3809543765034684,22.11744922218889,1,0.0,0.5718954248366014,1,0.11815758875503662
Indiranagar,13,53.199999999999996,21,0.3986923038422956,17.982489515045312,1,0.1133333333333334,0.3874538745387454,1,0.1846749300488697
Whitefield,13,44.8,17,0.22162798579992077,20.035572720570066,1,0.2533333333333334,0.3711790393013101,1,0.1747501386275653
Electronic City,13,30.799999999999997,18,0.8409839450361463,27.44845133489016,1,0.4866666666666667,0.5660377358490567,1,0.42647819131350306
HSR Layout,13,13.269846704725841,22,0.7252722489634911,16.829377469200054,1,0.7788358882545693,1.5417124272760485,1,0.6146779724608236
Koramangala,13,72.8,28,0.21463444808018808,38.78822613440641,1,0.0,0.3794037940379404,1,0.18310351550565743
Indiranagar,14,28.8,26,0.8871274589497029,35.77711018391488,1,0.52,0.87248322147651,0,0.47363703735758506
Whitefield,14,51.300000000000004,23,0.6016057838573032,29.406332377214806,1,0.1449999999999999,0.4397705544933078,0,0.2398094755249311
Electronic City,14,45.0,38,0.5097995646631965,32.27019060765171,1,0.25,0.8260869565217391,0,0.22092382073568287
HSR Layout,14,34.2,52,0.6098598297367557,23.702388687696853,1,0.42999999999999994,1.477272727272727,0,0.45304536210061075
Koramangala,14,37.800000000000004,44,0.24506241846052773,17.491528818281218,1,0.3699999999999999,1.134020618556701,0,0.37356570687672097
Indiranagar,15,18.0,52,0.615756210701023,36.583627613076516,1,0.7,2.736842105263158,0,0.6498677460356117
Whitefield,15,47.7,51,0.5144659915431411,25.802572435290703,1,0.20499999999999996,1.0472279260780286,0,0.3444192168028059
Electronic City,15,25.2,17,0.4364977199867126,16.94675160765916,1,0.5800000000000001,0.648854961832061,0,0.4120287436016226
HSR Layout,15,35.1,37,0.670684405516903,31.996937180577206,1,0.4149999999999999,1.0249307479224377,0,0.3629933389032904
Koramangala,15,46.800000000000004,47,0.33971124706006883,15.50776169583378,1,0.21999999999999997,0.9832635983263598,0,0.18898673801031926
Indiranagar,16,30.6,35,0.7757752132394302,25.15031340470548,1,0.49,1.1075949367088607,0,0.4687680505928717
Whitefield,16,23.400000000000002,54,0.8276069351747921,22.497826211926675,1,0.61,2.2131147540983607,0,0.6509033719713412
Electronic City,16,27.0,15,0.34745191834487565,28.63935866863613,1,0.55,0.5357142857142857,0,0.33641724236287074
HSR Layout,16,36.0,38,0.30226348984116025,30.810022378379912,1,0.4,1.027027027027027,0,0.2731365206109104
Koramangala,16,25.2,49,0.46814396849412715,30.756563202102015,1,0.5800000000000001,1.870229007633588,0,0.613042021952575
Indiranagar,17,38.7,33,0.35033157997373043,19.6727991197644,1,0.355,0.8312342569269521,0,0.2528909815792917
Whitefield,17,51.300000000000004,43,0.6025178193831475,17.729724910087867,1,0.1449999999999999,0.8221797323135754,0,0.2655346524394728
Electronic City,17,52.2,54,0.6862253281387098,32.97929807105313,1,0.13,1.0150375939849623,0,0.34771238608327093
HSR Layout,17,27.900000000000002,27,0.8822264476042692,32.2216621106389,1,0.5349999999999999,0.9342560553633217,0,0.5107993375721557
Koramangala,17,18.900000000000002,18,0.3094220549794665,23.595322590877238,1,0.6849999999999999,0.9045226130653266,0,0.47671580457721063
Indiranagar,18,20.7,20,0.21098645473971256,22.234518090142366,1,0.655,0.9216589861751152,0,0.35808764047930075
Whitefield,18,36.0,42,0.495416496178781,17.65067974888447,1,0.4,1.135135135135135,0,0.39874921216802617
Electronic City,18,51.300000000000004,31,0.23100490440746496,33.743568910570445,1,0.1449999999999999,0.5927342256214149,0,0.1578865441427553
HSR Layout,18,22.358386338741322,16,0.2987684575002477,18.14744941354313,1,0.6273602276876447,0.6849788237924216,0,0.3603712701399326
Koramangala,18,21.663793893101328,37,0.8855770111863677,21.444147171555578,1,0.6389367684483112,1.6325598518288016,0,0.5990720179200135
Indiranagar,19,57.4,31,0.5647714100061466,22.14122176795138,1,0.043333333333333335,0.5308219178082192,1,0.10145019721331003
Whitefield,19,50.4,22,0.7312540843589375,17.95595439315658,1,0.16000000000000003,0.42801556420233466,1,0.2029664669990109
Electronic City,19,40.82222415528147,38,0.5974782639797087,23.7356278173447,1,0.3196295974119755,0.9086078219778566,1,0.3200357323567228
HSR Layout,19,62.99999999999999,51,0.5284714621093778,27.783113591528164,1,0.0,0.7968750000000001,1,0.2429492411137537
Koramangala,19,47.599999999999994,40,0.5258072794202262,38.16329435247758,1,0.20666666666666678,0.8230452674897121,1,0.32712312397191484
Indiranagar,20,53.199999999999996,38,0.2727968992193349,34.24040443386929,1,0.1133333333333334,0.7011070110701108,1,0.20916975954484207
Whitefield,20,47.599999999999994,48,0.8025099915716591,15.385373961210192,1,0.20666666666666678,0.9876543209876545,1,0.31193635864589
Electronic City,20,56.0,48,0.6779793511979821,37.435174229808965,1,0.06666666666666665,0.8421052631578947,1,0.25681514673269507
HSR Layout,20,40.599999999999994,51,0.3193032413159972,23.811569609980996,1,0.3233333333333335,1.2259615384615385,1,0.3036046150761584
Koramangala,20,43.4,50,0.842857820325086,34.44395635582464,1,0.2766666666666667,1.1261261261261262,1,0.39021634537602096
Indiranagar,21,36.4,18,0.4206311031077747,36.879680336468226,1,0.3933333333333333,0.4812834224598931,1,0.24396358639896734
Whitefield,21,68.6,24,0.5933286721009985,25.83452120287352,1,0.0,0.3448275862068966,1,0.17159342285543083
Electronic City,21,54.599999999999994,46,0.4940438687056129,16.528654526192156,1,0.09000000000000008,0.827338129496403,1,0.20613702308281223
HSR Layout,21,20.215285915790236,50,0.7693403303315758,17.468824217042208,1,0.6630785680701627,2.356791239979741,1,0.6711554252554576
Koramangala,21,60.199999999999996,29,0.30284611897042446,29.328373366351762,1,0.0,0.47385620915032683,1,0.07057829142647241
Indiranagar,22,13.910265611709818,37,0.36585334442022155,23.883403733878797,1,0.7681622398048363,2.4815117962044853,0,0.5942583005130377
Whitefield,22,28.8,32,0.871120307835906,21.92901534610487,1,0.52,1.0738255033557047,0,0.4212227962720484
Electronic City,22,34.2,52,0.256310240146534,18.912697477011413,1,0.42999999999999994,1.477272727272727,0,0.3640542010483882
HSR Layout,22,32.4,49,0.6515722436105533,36.85967593257024,1,0.4600000000000001,1.4670658682634732,0,0.3764908882851672
Koramangala,22,34.2,17,0.682851593987214,32.20417793872297,1,0.42999999999999994,0.4829545454545454,0,0.31896599406344933
Indiranagar,23,36.0,45,0.3434412227611998,37.367852618890325,1,0.4,1.2162162162162162,0,0.40879217456662004
Whitefield,23,25.2,33,0.6079066884320744,18.730278699079214,1,0.5800000000000001,1.2595419847328244,0,0.4149404319013525
Electronic City,23,27.900000000000002,20,0.5033568640877844,33.96684711716952,1,0.5349999999999999,0.6920415224913494,0,0.39064660748564484
HSR Layout,23,23.400000000000002,18,0.2281713394334755,33.83091035771902,1,0.61,0.7377049180327868,0,0.446474554419038
Koramangala,23,53.1,26,0.40849500790027193,38.74498383655008,1,0.11499999999999999,0.4805914972273567,0,0.16952948601465181
Indiranagar,0,18.900000000000002,39,0.5021308621606444,35.708074216046064,1,0.6849999999999999,1.9597989949748742,0,0.6361604842111119
Whitefield,0,37.800000000000004,21,0.2425468180405824,37.45699268859487,1,0.3699999999999999,0.5412371134020618,0,0.2549330616592684
Electronic City,0,45.9,40,0.5501036582150796,25.558796817518363,1,0.235,0.8528784648187634,0,0.26386367210670547
HSR Layout,0,46.800000000000004,28,0.33093978521846623,27.225434508664854,1,0.21999999999999997,0.5857740585774058,0,0.1608395275985798
Koramangala,0,32.4,18,0.8649473767398381,15.692247168969384,1,0.4600000000000001,0.5389221556886228,0,0.4355317145310684
Indiranagar,1,47.7,38,0.5765237580895082,23.876599904122102,1,0.20499999999999996,0.7802874743326488,0,0.21807718035994958
Whitefield,1,28.8,21,0.692696879592992,35.78477102667698,1,0.52,0.7046979865771812,0,0.3738486687575913
Electronic City,1,45.9,24,0.5735449418659297,32.39363120891763,1,0.235,0.511727078891258,0,0.24034120287674357
HSR Layout,1,41.4,36,0.5018402705112703,25.84939622800738,1,0.31000000000000005,0.8490566037735849,0,0.35973633285196704
Koramangala,1,24.3,24,0.8197851260534714,31.961715412615582,1,0.595,0.9486166007905138,0,0.5105348251384334
Indiranagar,2,25.2,51,0.5946448106888886,28.130456290772514,1,0.5800000000000001,1.9465648854961832,0,0.5631435596932115
Whitefield,2,40.5,24,0.2558817465940114,18.708479517992828,1,0.32499999999999996,0.5783132530120482,0,0.25482032764150775
Electronic City,2,47.7,43,0.6076593942108439,39.672591660881395,1,0.20499999999999996,0.8829568788501027,0,0.27658173117935203
HSR Layout,2,38.7,45,0.5772734835494947,31.576346593403017,1,0.355,1.1335012594458438,0,0.41644685395958964
Koramangala,2,7.874532946445175,29,0.7666488950930928,34.635527316196494,1,0.8687577842259138,3.2677776030586916,0,0.8161180332167761
Indiranagar,3,30.6,28,0.3333151089252632,39.56481180026469,1,0.49,0.8860759493670886,0,0.3330818859392702
Whitefield,3,34.2,47,0.6740119705456245,29.675647048344064,1,0.42999999999999994,1.3352272727272727,0,0.41050725839674396
Electronic City,3,49.5,30,0.2903674449017434,26.412793918044756,1,0.17500000000000004,0.594059405940594,0,0.2684543697997199
HSR Layout,3,36.9,46,0.44633353903106254,17.35781628656869,1,0.385,1.2137203166226913,0,0.37869970304049383
Koramangala,3,27.900000000000002,26,0.8135004923897045,36.07997854059213,1,0.5349999999999999,0.8996539792387542,0,0.4761845103937427
Indiranagar,4,25.2,50,0.8610464584302251,19.327875648221124,1,0.5800000000000001,1.9083969465648856,0,0.6352045663840568
Whitefield,4,45.0,46,0.8124173772095009,32.663240807579776,1,0.25,1.0,0,0.3178161407366654
Electronic City,4,50.4,53,0.7741536091787098,23.380417120650208,1,0.16000000000000003,1.0311284046692608,0,0.31861919340329753
HSR Layout,4,35.1,51,0.22494085677309755,38.39137823523861,1,0.4149999999999999,1.412742382271468,0,0.34114725623725384
Koramangala,4,53.1,21,0.3446710564523531,23.50828771098017,1,0.11499999999999999,0.38817005545286504,0,0.18918164881346392
Indiranagar,5,7.624674062093367,44,0.45621077131431315,22.601757119506424,1,0.8729220989651105,5.101642065917144,0,0.9174368381472225
Whitefield,5,45.9,21,0.20735559866971148,34.04190713615621,1,0.235,0.44776119402985076,0,0.19440431433297709
Electronic City,5,52.2,18,0.6520676160358453,22.591341143440026,1,0.13,0.3383458646616541,0,0.21926505617750602
HSR Layout,5,32.4,16,0.7524007659050385,28.23907734120843,1,0.4600000000000001,0.47904191616766467,0,0.45873330457717293
Koramangala,5,31.5,26,0.2770407403063351,30.246638697527395,1,0.475,0.8,0,0.358399238851681
Indiranagar,6,36.0,30,0.24059905811992,28.620049456899423,1,0.4,0.8108108108108109,0,0.33994209518546964
Whitefield,6,39.6,29,0.6703692983464384,17.486539936304744,1,0.33999999999999997,0.7142857142857143,0,0.4491076387955979
Electronic City,6,36.0,37,0.7385654025242208,32.67277537747476,1,0.4,1.0,0,0.413872191562362
HSR Layout,6,28.8,54,0.8970995004247135,37.43241471333236,1,0.52,1.8120805369127517,0,0.5365376875020349
Koramangala,6,27.900000000000002,53,0.8010547052318415,37.98574001396019,1,0.5349999999999999,1.833910034602076,0,0.6202896071738105
Indiranagar,7,45.0,39,0.7626324864163359,37.158291456184145,1,0.25,0.8478260869565217,0,0.291307900311469
Whitefield,7,49.5,51,0.8898192497032749,35.62004478585418,1,0.17500000000000004,1.00990099009901,0,0.3414246154041837
Electronic City,7,8.272872784782162,20,0.31974206477334616,36.510766702213566,1,0.8621187869202973,2.1568288991112086,0,0.5734001590447177
HSR Layout,7,18.900000000000002,19,0.2800261798833876,33.507619768899545,1,0.6849999999999999,0.9547738693467336,0,0.40711176647035807
Koramangala,7,33.300000000000004,41,0.771450956451263,36.29706224649614,1,0.44499999999999995,1.19533527696793,0,0.49325811508111056
Indiranagar,8,43.2,51,0.6095699289814902,20.371779346228365,1,0.2799999999999999,1.1538461538461537,0,0.3703262976132526
Whitefield,8,18.900000000000002,29,0.29758240940805325,25.466615336546816,1,0.6849999999999999,1.457286432160804,0,0.3697804447711267
Electronic City,8,15.248501614187314,31,0.5932584968634966,15.340109886266706,1,0.7458583064302114,1.9078682290884275,0,0.6053194827801104
HSR Layout,8,50.4,47,0.27370500077916154,20.986002335009854,1,0.16000000000000003,0.914396887159533,0,0.16712102606742277
Koramangala,8,18.529276790037667,52,0.3533268531494409,16.7974854664374,1,0.6911787201660389,2.662669005056367,0,0.6723624741274633
Indiranagar,9,44.1,50,0.4422016890805935,26.28013520530991,1,0.265,1.1086474501108647,0,0.27182591230203274
Whitefield,9,23.400000000000002,32,0.8315542005782619,16.244179914714387,1,0.61,1.3114754098360655,0,0.5243284930301934
Electronic City,9,24.3,15,0.8196979803678301,24.03975666050774,1,0.595,0.5928853754940712,0,0.4824268667607501
HSR Layout,9,34.2,31,0.6414259301554266,38.35388359482516,1,0.42999999999999994,0.8806818181818181,0,0.37527574880177567
Koramangala,9,18.900000000000002,18,0.3190748174084532,27.372790119416514,1,0.6849999999999999,0.9045226130653266,0,0.460346446733868
Indiranagar,10,19.8,54,0.869381438619167,25.84319707239944,1,0.6699999999999999,2.5961538461538463,0,0.6782885476937394
Whitefield,10,12.546481436257945,17,0.45256477837202586,35.6589802543751,1,0.7908919760623676,1.2549384192487438,0,0.5683762236187826
Electronic City,10,19.147932493387653,21,0.299724203660976,31.015973033003068,1,0.6808677917768724,1.0422905678730057,0,0.5099857416034936
HSR Layout,10,25.2,27,0.6515959285734807,23.371405364405298,1,0.5800000000000001,1.0305343511450382,0,0.5662738048709983
Koramangala,10,50.4,21,0.3284940356839361,22.122215972576527,1,0.16000000000000003,0.4085603112840467,0,0.08110910149013398
Indiranagar,11,50.4,50,0.6197481008482764,29.166686343754115,1,0.16000000000000003,0.9727626459143969,0,0.22538651018538447
Whitefield,11,38.7,17,0.4154246616254742,18.160655678875703,1,0.355,0.4282115869017632,0,0.3079410402455905
Electronic City,11,26.1,24,0.4849643693106138,27.464230424088882,1,0.565,0.8856088560885609,0,0.4469189220431546
HSR Layout,11,37.800000000000004,20,0.4812011437797714,26.46012632576322,1,0.3699999999999999,0.5154639175257731,0,0.32809590519913545
Koramangala,11,44.1,48,0.44343551464023956,31.9951017739783,1,0.265,1.06430155210643,0,0.3268219288786054
Indiranagar,12,82.6,39,0.48805812202944726,19.596143172232445,1,0.0,0.46650717703349287,1,0.13903979782918127
Whitefield,12,79.8,42,0.5032239342831211,18.583753851343037,1,0.0,0.5198019801980198,1,0.1787899357126696
Electronic City,12,71.39999999999999,47,0.29848679670252243,20.491866949867685,1,0.0,0.6491712707182321,1,0.08415500357475816
HSR Layout,12,17.072268752564444,53,0.4932585894560893,34.48340663298717,1,0.7154621874572593,2.932669977723706,1,0.663829169045096
Koramangala,12,0.0,28,0.3265389435106322,29.774667124203372,0,1.0,28.0,1,1.0
Indiranagar,13,82.6,24,0.8132273799850975,31.925858051467937,1,0.0,0.28708133971291866,1,0.1658166055426186
Whitefield,13,47.599999999999994,22,0.3492149416743357,17.918824178950214,1,0.20666666666666678,0.4526748971193416,1,0.1371182807552364
Electronic City,13,82.6,49,0.41162871329102546,36.51224856991621,1,0.0,0.5861244019138756,1,0.11404199142608175
HSR Layout,13,39.199999999999996,45,0.40484637720552297,25.601304630362307,1,0.3466666666666668,1.119402985074627,1,0.26315722774453704
Koramangala,13,68.6,21,0.6960930024495525,24.770838731680545,1,0.0,0.30172413793103453,1,0.16658945802976735
Indiranagar,14,27.0,48,0.7863694406186288,20.491113576281066,1,0.55,1.7142857142857142,0,0.5324257377397029
Whitefield,14,48.6,43,0.4585311181737513,37.21839473466564,1,0.18999999999999995,0.8669354838709677,0,0.2818287680103453
Electronic City,14,18.900000000000002,47,0.23962172592382575,35.829841359829516,1,0.6849999999999999,2.3618090452261304,0,0.5594501409350626
HSR Layout,14,45.9,52,0.7454421957355755,19.76870659264507,1,0.235,1.1087420042643923,0,0.3280667234591184
Koramangala,14,28.8,35,0.6218430448999444,19.613376268416104,1,0.52,1.174496644295302,0,0.42473172565560874
Indiranagar,15,16.091068880172298,28,0.7262835977417557,15.439812199847871,1,0.731815518663795,1.6382825554277287,0,0.5325734969643043
Whitefield,15,36.9,24,0.8653092617838409,32.91194917284875,1,0.385,0.633245382585752,0,0.5114906489558728
Electronic City,15,44.1,45,0.4091780822940675,38.76720170349071,1,0.265,0.9977827050997783,0,0.2782643209152278
HSR Layout,15,25.2,36,0.4424754976350763,37.477223999014825,1,0.5800000000000001,1.3740458015267176,0,0.46474672336250955
